time,latitude,longitude
2025/03/26 22:59,85.22863651117724,58.09378835099549
2025/03/26 22:59,85.20905871737864,58.01709980784804
2025/03/26 22:59,85.20446577645214,57.972994377498196
2025/03/26 23:00,85.20155278755833,57.93808119684425
2025/03/26 23:00,85.22688618285812,57.92976924657206
2025/03/26 23:00,85.22175769870523,57.96316481023903
2025/03/26 23:00,85.27003998876837,58.04402652139515
2025/03/26 23:00,85.29114514854595,58.076998794520996
2025/03/26 23:00,85.30466243610371,58.121173534170545
2025/03/26 23:00,85.30942374738663,58.124545276504435
2025/03/26 23:00,85.31432989423783,58.11022493109191
2025/03/26 23:00,85.33468324754764,58.07878331021284
2025/03/26 23:00,85.34629818967684,58.044132080051526
2025/03/26 23:00,85.28600810602278,58.08030839261472
2025/03/26 23:00,85.25845007556617,58.07518813017383
2025/03/26 23:00,85.28660746509198,58.08688816100065
2025/03/26 23:00,85.35819104206026,58.11730254856335
2025/03/26 23:00,85.30799831501662,58.05420656536627
2025/03/26 23:00,85.31765297458519,58.149972257072676
2025/03/26 23:00,85.29637773849862,58.05276561719764
2025/03/26 23:00,85.27830912244669,57.91725832325702
2025/03/26 23:00,85.24634623583928,57.878342845440955
2025/03/26 23:00,85.230457855265,57.88028819580431
2025/03/26 23:00,85.22424629463886,57.91997925512541
2025/03/26 23:00,85.21615718503219,57.88491410718913
2025/03/26 23:00,85.2121354676601,57.860982485488734
2025/03/26 23:00,85.21733029335627,57.85831690255765
2025/03/26 23:00,85.19314547916082,57.77123336209555
2025/03/26 23:00,85.23446469384403,57.75074489715685
2025/03/26 23:00,85.22778541741161,57.7896591223638
2025/03/26 23:00,85.18527747802419,57.743329519528864
2025/03/26 23:00,85.16164454751882,57.69394620483973
2025/03/26 23:00,85.14768572559402,57.680020644308904
2025/03/26 23:00,85.1751238516245,57.74642070619771
2025/03/26 23:00,85.19396140738897,57.80557513896731
2025/03/26 23:00,85.20953784949994,57.701677311058084
2025/03/26 23:00,85.16034909034875,57.66430502518934
2025/03/26 23:00,85.15290980364819,57.631172072850944
2025/03/26 23:00,85.21798529717621,57.56374675934111
2025/03/26 23:00,85.23830538290983,57.71175162473152
2025/03/26 23:00,85.26189131911809,57.71842982686549
2025/03/26 23:00,85.25807280679601,57.7110188223329
2025/03/26 23:00,85.25506677990904,57.69274578788644
2025/03/26 23:00,85.25393990830993,57.644004593670154
2025/03/26 23:00,85.24520949697798,57.589732303771044
2025/03/26 23:00,85.26043324945172,57.577083006216945
2025/03/26 23:00,85.24023686338666,57.57984007084778
2025/03/26 23:00,85.21194146764437,57.581256696123496
2025/03/26 23:00,85.20700836881852,57.55389170392401
2025/03/26 23:00,85.18711776931669,57.56348248610493
2025/03/26 23:00,85.17274859167134,57.5256173998425
2025/03/26 23:00,85.20789837399155,57.50997465501588
2025/03/26 23:00,85.23467840083717,57.56190877423501
2025/03/26 23:00,85.20402037748511,57.520149878405476
2025/03/26 23:00,85.19277231487149,57.515033726350595
2025/03/26 23:00,85.16619978376393,57.47341332169289
2025/03/26 23:00,85.22227767540417,57.61543399424688
2025/03/26 23:00,85.2834912725485,57.67245544637063
2025/03/26 23:00,85.28899922680978,57.68229440393249
2025/03/26 23:00,85.3014281860825,57.669300079396294
2025/03/26 23:00,85.32199773191576,57.71074842444756
2025/03/26 23:00,85.30594629791337,57.64910871695358
2025/03/26 23:00,85.3037607632119,57.58111683744107
2025/03/26 23:01,85.35524590311361,57.58732687698696
2025/03/26 23:01,85.34539295376149,57.73147113135282
2025/03/26 23:01,85.35879396697369,57.810739374420386
2025/03/26 23:01,85.3321606296065,57.78846529284798
2025/03/26 23:01,85.32611049253515,57.74839484612265
2025/03/26 23:01,85.29991827134894,57.64531753527608
2025/03/26 23:01,85.29438677801849,57.65340328688951
2025/03/26 23:01,85.2957953183849,57.62546361435322
2025/03/26 23:01,85.31221184494973,57.7269808408368
2025/03/26 23:01,85.30726469189992,57.72311283359555
2025/03/26 23:01,85.26184027685449,57.67764067291178
2025/03/26 23:01,85.23368569670109,57.639434597198814
2025/03/26 23:01,85.2299104528513,57.632243099683976
2025/03/26 23:01,85.21270650232663,57.567971054249554
2025/03/26 23:01,85.21681939740012,57.5037446681777
2025/03/26 23:01,85.2063436681796,57.422131645664464
2025/03/26 23:01,85.21082189259556,57.55374799262219
2025/03/26 23:01,85.24626462338348,57.59719556173911
2025/03/26 23:01,85.24409803728712,57.58347043911428
2025/03/26 23:01,85.25128038023027,57.5693976352625
2025/03/26 23:01,85.25922443681351,57.58343798076216
2025/03/26 23:01,85.351221588903,57.66992233931156
2025/03/26 23:01,85.37210246592556,57.761570901423276
2025/03/26 23:01,85.39907003889027,57.77688640455676
2025/03/26 23:01,85.48072934844542,57.813012043935494
2025/03/26 23:01,85.5411714774761,57.82858319653151
2025/03/26 23:01,85.58041157620417,57.812653862120214
2025/03/26 23:01,85.62709432988693,57.80854772616788
2025/03/26 23:01,85.66950290309646,57.80678239746846
2025/03/26 23:01,85.68582614482553,57.73129315645218
2025/03/26 23:01,85.69380674699622,57.65661958767735
2025/03/26 23:01,85.68368058734173,57.58893520454043
2025/03/26 23:01,85.69792487477666,57.534710283713764
2025/03/26 23:01,85.74776847142562,57.55638719154285
2025/03/26 23:01,85.78552708803025,57.5278816881839
2025/03/26 23:01,85.81676018299255,57.48621625277026
2025/03/26 23:01,85.81913325171007,57.452844667968805
2025/03/26 23:01,85.83159509476165,57.40086558136901
2025/03/26 23:01,85.85747062972061,57.337733924812326
2025/03/26 23:01,85.88626607616885,57.31466548986389
2025/03/26 23:01,85.91148243186902,57.324448899425185
2025/03/26 23:01,85.91319586813285,57.28766497387434
2025/03/26 23:01,85.92998642542669,57.28865013475895
2025/03/26 23:01,85.91594396919339,57.28490583099571
2025/03/26 23:01,85.9400649480811,57.26825567204037
2025/03/26 23:01,85.93637644058644,57.2066242133498
2025/03/26 23:01,85.95654944976346,57.22516350008713
2025/03/26 23:01,85.95652305939123,57.18515990382367
2025/03/26 23:01,85.97316886339766,57.183726349434224
2025/03/26 23:01,85.98606622106976,57.29767361873641
2025/03/26 23:01,86.03953324200917,57.26119419954934
2025/03/26 23:01,86.02599798511463,57.258632031552615
2025/03/26 23:01,86.00510739750959,57.27842230679708
2025/03/26 23:01,85.97323490514492,57.37339032239559
2025/03/26 23:01,85.98064097216142,57.43760988675821
2025/03/26 23:01,86.01217468323583,57.48596717937014
2025/03/26 23:01,86.09195787891436,57.441719459531406
2025/03/26 23:01,86.11579100524663,57.497239692472505
2025/03/26 23:01,86.22048548932449,57.45485574239374
2025/03/26 23:01,86.21225359873051,57.46386061158416
2025/03/26 23:02,86.23532061082678,57.47122581747758
2025/03/26 23:02,86.25389171916383,57.50960088356612
2025/03/26 23:02,86.29298474713679,57.46232592343081
2025/03/26 23:02,86.28518217799281,57.53796226070498
2025/03/26 23:02,86.29883053802877,57.58572811611708
2025/03/26 23:02,86.30233984712117,57.671949680592405
2025/03/26 23:02,86.30206174983954,57.733375006203445
2025/03/26 23:02,86.29348179836212,57.87687522265659
2025/03/26 23:02,86.30764660142091,57.89948131903992
2025/03/26 23:02,86.27541109158001,58.09987901201793
2025/03/26 23:02,86.28736269400162,58.183445275722555
2025/03/26 23:02,86.29066052068501,58.246755522447934
2025/03/26 23:02,86.29772484371993,58.29725996691272
2025/03/26 23:02,86.29799749041938,58.33939803794773
2025/03/26 23:02,86.35305286104239,58.284939166233784
2025/03/26 23:02,86.34544434804837,58.307028232700674
2025/03/26 23:02,86.3296850967395,58.36343689185799
2025/03/26 23:02,86.33835362937987,58.40030935466467
2025/03/26 23:02,86.34352977517908,58.4543895106437
2025/03/26 23:02,86.34842876627569,58.54137398902195
2025/03/26 23:02,86.4145128362648,58.64404117892107
2025/03/26 23:02,86.42779608307308,58.67810163231226
2025/03/26 23:02,86.42960586434866,58.792881528698885
2025/03/26 23:02,86.45389764694983,58.87015532061547
2025/03/26 23:02,86.4842188732148,58.8732351322394
2025/03/26 23:02,86.56318776833794,58.78533428816483
2025/03/26 23:02,86.63459662605982,58.75720629620791
2025/03/26 23:02,86.65677720904988,58.81523820393073
2025/03/26 23:02,86.71405178727333,58.833341540108194
2025/03/26 23:02,86.75543349358357,58.92017998058171
2025/03/26 23:02,86.7543396258938,58.97687545939754
2025/03/26 23:02,86.74605728678678,59.03607998617223
2025/03/26 23:02,86.73797800253168,59.1121790124712
2025/03/26 23:02,86.74080494426512,59.17254264752045
2025/03/26 23:02,86.7547817035386,59.26665447249357
2025/03/26 23:02,86.75340779983556,59.31850121586248
2025/03/26 23:02,86.78124129106523,59.39258945915433
2025/03/26 23:02,86.77523434296599,59.469069705729346
2025/03/26 23:02,86.75672699199694,59.60119650085358
2025/03/26 23:02,86.81001517032433,59.715902356395766
2025/03/26 23:02,86.8236341455887,59.74565698607223
2025/03/26 23:02,86.859745912655,59.765554648917785
2025/03/26 23:02,86.89801469733122,59.80443675627918
2025/03/26 23:02,86.92891202734816,59.890177992759
2025/03/26 23:02,86.95732485695005,59.995945824291375
2025/03/26 23:02,86.97752373232638,60.04619367760241
2025/03/26 23:02,87.00517549835304,60.09093111912478
2025/03/26 23:02,87.026110122045,60.132548585364646
2025/03/26 23:02,87.04607933796285,60.17897446529326
2025/03/26 23:02,87.06402787582462,60.28615220594984
2025/03/26 23:02,87.08108031104712,60.3255392292111
2025/03/26 23:02,87.08950042617222,60.366088394159945
2025/03/26 23:02,87.09612717414416,60.38490755304399
2025/03/26 23:02,87.10340845541671,60.40046519526895
2025/03/26 23:02,87.13047951110322,60.460749941605684
2025/03/26 23:02,87.14324516939818,60.47442049495775
2025/03/26 23:02,87.15045625973129,60.50599508550767
2025/03/26 23:02,87.15797927502425,60.54952816699868
2025/03/26 23:02,87.1764484634158,60.55269472437658
2025/03/26 23:02,87.1937503337716,60.59462339342853
2025/03/26 23:03,87.21000191954971,60.64623018117291
2025/03/26 23:03,87.21895128800618,60.68279537652679
2025/03/26 23:03,87.20497511644174,60.73891626295932
2025/03/26 23:03,87.22671806571392,60.820282727514666
2025/03/26 23:03,87.23701485733834,60.87322039124828
2025/03/26 23:03,87.22428521217581,60.94015421689565
2025/03/26 23:03,87.23188470222172,60.99376708047753
2025/03/26 23:03,87.22758057023319,61.0258907466121
2025/03/26 23:03,87.23833113174739,61.03836149441955
2025/03/26 23:03,87.27118458214949,61.14693457195529
2025/03/26 23:03,87.29073995348206,61.23736764781984
2025/03/26 23:03,87.30950504607084,61.30163011445081
2025/03/26 23:03,87.33190951363495,61.370556649716235
2025/03/26 23:03,87.36995547582647,61.427512106605455
2025/03/26 23:03,87.40016727266165,61.52138254378172
2025/03/26 23:03,87.40277981928745,61.56660927636102
2025/03/26 23:03,87.44009170610757,61.7559872810318
2025/03/26 23:03,87.41309138815916,61.72783441327353
2025/03/26 23:03,87.41933553638907,61.81227094584663
2025/03/26 23:03,87.43069564647638,61.85289403172797
2025/03/26 23:03,87.45004022885578,61.905314163485855
2025/03/26 23:03,87.44919932119319,62.00713925163293
2025/03/26 23:03,87.4788873195203,62.054610060791525
2025/03/26 23:03,87.48965951780127,62.124158102375496
2025/03/26 23:03,87.49596980200235,62.18249598770228
2025/03/26 23:03,87.51063452073285,62.23610625966977
2025/03/26 23:03,87.52040747459921,62.280215267742065
2025/03/26 23:03,87.51318490117417,62.30564910766553
2025/03/26 23:03,87.52655071406006,62.34108858618919
2025/03/26 23:03,87.54792931127758,62.37592693150597
2025/03/26 23:03,87.559845500899,62.42407797478272
2025/03/26 23:03,87.57682315511805,62.46945194438608
2025/03/26 23:03,87.57557513421716,62.537390091910396
2025/03/26 23:03,87.5984058818,62.61032637120068
2025/03/26 23:03,87.60334198082667,62.65211409552423
2025/03/26 23:03,87.60125366695905,62.72406359941832
2025/03/26 23:03,87.61673968259913,62.77821975308804
2025/03/26 23:03,87.63356291001769,62.86453884584427
2025/03/26 23:03,87.62290921750814,62.9046345419193
2025/03/26 23:03,87.60312423254871,62.936299116522434
2025/03/26 23:03,87.59691737763586,62.96864290643239
2025/03/26 23:03,87.60886590041652,63.011736190363976
2025/03/26 23:03,87.61653292384797,63.088173470753716
2025/03/26 23:03,87.63577735635074,63.15201631563411
2025/03/26 23:03,87.64188370099556,63.233785108960305
2025/03/26 23:03,87.6380837784476,63.26135156045004
2025/03/26 23:03,87.63626282881987,63.3723950293441
2025/03/26 23:03,87.64360703058819,63.397544168617394
2025/03/26 23:03,87.66695098015198,63.412366548657985
2025/03/26 23:03,87.67500880012405,63.442824179740384
2025/03/26 23:03,87.6811849456294,63.5218284834429
2025/03/26 23:03,87.69161092197326,63.60113161790344
2025/03/26 23:03,87.68340309728208,63.67628779103691
2025/03/26 23:03,87.68684181565365,63.73196563876701
2025/03/26 23:03,87.67904323092007,63.812933379628234
2025/03/26 23:03,87.67679818030618,63.85537254045103
2025/03/26 23:03,87.66865917218594,63.927366732766345
2025/03/26 23:03,87.66493882881814,64.00633988766879
2025/03/26 23:03,87.66319713102759,64.06804372793681
2025/03/26 23:03,87.67355048767611,64.13014837583427
2025/03/26 23:04,87.68081281460209,64.18291141421173
2025/03/26 23:04,87.6924484502989,64.23993339371778
2025/03/26 23:04,87.70727334426763,64.33016177307617
2025/03/26 23:04,87.73025871412055,64.39710984210791
2025/03/26 23:04,87.71235195711384,64.46837491990895
2025/03/26 23:04,87.72041186693585,64.54227571024711
2025/03/26 23:04,87.6766688582519,64.59539475597815
2025/03/26 23:04,87.68186286628072,64.68853872347353
2025/03/26 23:04,87.66372194537327,64.81167376957373
2025/03/26 23:04,87.6763054378535,64.8818245388344
2025/03/26 23:04,87.68016928533194,64.91451475966429
2025/03/26 23:04,87.66531350337044,64.9610189989596
2025/03/26 23:04,87.66046232981971,65.01418546698204
2025/03/26 23:04,87.66469279690784,65.09835806641927
2025/03/26 23:04,87.66808770653012,65.1865135689056
2025/03/26 23:04,87.6653764186449,65.23225459252073
2025/03/26 23:04,87.67334679800321,65.27515823928688
2025/03/26 23:04,87.66511909837202,65.32939404921383
2025/03/26 23:04,87.67522255716989,65.36933988022317
2025/03/26 23:04,87.683989891445,65.41237493854986
2025/03/26 23:04,87.69999295282074,65.52447097474573
2025/03/26 23:04,87.70510608840144,65.61642223946409
2025/03/26 23:04,87.70708508612796,65.65546617999571
2025/03/26 23:04,87.71461832391321,65.69673050478393
2025/03/26 23:04,87.7217730684578,65.77402906105351
2025/03/26 23:04,87.72267969734638,65.80258632479394
2025/03/26 23:04,87.73555620601147,65.84847172047913
2025/03/26 23:04,87.7287287632261,65.91531281940098
2025/03/26 23:04,87.7225042115456,65.99015481609605
2025/03/26 23:04,87.72000796369156,66.00788646266011
2025/03/26 23:04,87.72367243937208,66.08882486206693
2025/03/26 23:04,87.714543957855,66.14902499824667
2025/03/26 23:04,87.70891837418453,66.27121652269437
2025/03/26 23:04,87.7092837262728,66.32379292928806
2025/03/26 23:04,87.70185820834382,66.36326771650522
2025/03/26 23:04,87.69806061868744,66.41802974474427
2025/03/26 23:04,87.67581879652796,66.47104406233264
2025/03/26 23:04,87.67606133147147,66.57427336795124
2025/03/26 23:04,87.67491090493917,66.66047029550114
2025/03/26 23:04,87.68060235241178,66.66191251022686
2025/03/26 23:04,87.66019986530232,66.71342061783162
2025/03/26 23:04,87.66495005944608,66.77524368563292
2025/03/26 23:04,87.66460359752811,66.83035288119065
2025/03/26 23:04,87.65870857419145,66.93395983003991
2025/03/26 23:04,87.66416718195914,67.02088130603919
2025/03/26 23:04,87.67805018955848,67.02035696880742
2025/03/26 23:04,87.68611159143886,67.06114845403597
2025/03/26 23:04,87.68346542226683,67.08805846962652
2025/03/26 23:04,87.68289837925253,67.1084907067026
2025/03/26 23:04,87.697165769446,67.16697579079809
2025/03/26 23:04,87.71031461953311,67.2625454311002
2025/03/26 23:04,87.71927008139478,67.33160104719299
2025/03/26 23:04,87.72789425456621,67.40032449633362
2025/03/26 23:04,87.71862153775307,67.4633493965365
2025/03/26 23:04,87.72084878297174,67.50098813971773
2025/03/26 23:04,87.72669478881822,67.55629632773827
2025/03/26 23:04,87.73008398375134,67.64254157404146
2025/03/26 23:04,87.73202858745603,67.73253798265061
2025/03/26 23:04,87.73385751514688,67.78549114264854
2025/03/26 23:04,87.74941199156767,67.88001879403434
2025/03/26 23:05,87.74002822057271,67.96321329730235
2025/03/26 23:05,87.731501867047,68.05116907898446
2025/03/26 23:05,87.7417071201585,68.10730170459875
2025/03/26 23:05,87.7423336893078,68.16874516236993
2025/03/26 23:05,87.7551763870789,68.2454667897001
2025/03/26 23:05,87.77245909371504,68.32519148522097
2025/03/26 23:05,87.76956093412173,68.36122856276566
2025/03/26 23:05,87.76961400475972,68.41822949336047
2025/03/26 23:05,87.76748820354582,68.49007350901512
2025/03/26 23:05,87.75777834674,68.56725958924686
2025/03/26 23:05,87.74546680764341,68.59888333630857
2025/03/26 23:05,87.74702692968886,68.60969692789578
2025/03/26 23:05,87.74815913488048,68.63165895230897
2025/03/26 23:05,87.76237389482763,68.68949689777637
2025/03/26 23:05,87.77742773975518,68.82861165436701
2025/03/26 23:05,87.79917654087131,68.91252265708904
2025/03/26 23:05,87.81303200010477,69.0049503119384
2025/03/26 23:05,87.80818455710005,69.03591224622555
2025/03/26 23:05,87.82015222153477,69.09774873739234
2025/03/26 23:05,87.86135292138425,69.18080270218357
2025/03/26 23:05,87.86807147039566,69.2355648098448
2025/03/26 23:05,87.93064138876436,69.28096926260498
2025/03/26 23:05,87.97015626729281,69.36226124742876
2025/03/26 23:05,87.98695960650798,69.4343302347946
2025/03/26 23:05,87.9883618519981,69.44594376368615
2025/03/26 23:05,87.99655934995057,69.49008620348941
2025/03/26 23:05,88.00109513348275,69.54730914117432
2025/03/26 23:05,88.0066724664175,69.58671962282509
2025/03/26 23:05,88.00602480415928,69.64730397071456
2025/03/26 23:05,88.01234233185721,69.72568295793243
2025/03/26 23:05,88.08002649708841,69.79212232811707
2025/03/26 23:05,88.06097455459845,69.84937485561153
2025/03/26 23:05,88.02343248496715,69.94266756041813
2025/03/26 23:05,88.00037522518393,69.99208530201925
2025/03/26 23:05,87.9884060483657,70.09867523397992
2025/03/26 23:05,87.98761956540446,70.19318263121804
2025/03/26 23:05,87.98482385259024,70.27593103027672
2025/03/26 23:05,87.98291680044811,70.30922841125916
2025/03/26 23:05,87.99105784796552,70.31196339428718
2025/03/26 23:05,88.00398024834811,70.30455739558687
2025/03/26 23:05,88.02490436231494,70.42008534485419
2025/03/26 23:05,88.02655670222558,70.39528499736431
2025/03/26 23:05,88.02622974917479,70.38879024823075
2025/03/26 23:05,88.02622974917479,70.38879024823075
2025/03/26 23:05,88.02622974917479,70.38879024823075
2025/03/26 23:05,88.02622974917479,70.38879024823075
2025/03/26 23:05,88.02645569033035,70.41132890014467
2025/03/26 23:05,88.02645569033035,70.41132890014467
2025/03/26 23:05,88.02239223871504,70.40561524602747
2025/03/26 23:05,88.02152820190722,70.40386621329864
2025/03/26 23:05,88.02152820190722,70.40386621329864
2025/03/26 23:05,88.04792169999448,70.45516645042117
2025/03/26 23:05,88.04840733664523,70.45192903612809
2025/03/26 23:05,88.04840733664523,70.45192903612809
2025/03/26 23:05,88.04854917399322,70.45278213842879
2025/03/26 23:05,88.04854917399322,70.45278213842879
2025/03/26 23:05,88.0523033337764,70.45635810567842
2025/03/26 23:05,88.05307382432217,70.44706059964506
2025/03/26 23:05,88.05423965856166,70.4487729365467
2025/03/26 23:05,88.05423965856166,70.4487729365467
2025/03/26 23:06,88.05423965856166,70.4487729365467
2025/03/26 23:06,88.05423965856166,70.4487729365467
2025/03/26 23:06,88.05423965856166,70.4487729365467
2025/03/26 23:06,88.05423965856166,70.4487729365467
2025/03/26 23:06,88.05423965856166,70.4487729365467
2025/03/26 23:06,88.05423965856166,70.4487729365467
2025/03/26 23:06,88.05423965856166,70.4487729365467
2025/03/26 23:06,88.01532547744179,70.46149512450839
2025/03/26 23:06,88.02266703812039,70.47682239146957
2025/03/26 23:06,88.0276903988154,70.48150138815775
2025/03/26 23:06,88.03386220956152,70.48306631415964
2025/03/26 23:06,88.03880312292904,70.47279345842104
2025/03/26 23:06,88.04741143505832,70.4815976776421
2025/03/26 23:06,88.0473064466547,70.48053235681598
2025/03/26 23:06,88.0473064466547,70.48053235681598
2025/03/26 23:06,88.0473064466547,70.48053235681598
2025/03/26 23:06,88.04747760003684,70.52006156468552
2025/03/26 23:06,88.04781599052801,70.51822743680299
2025/03/26 23:06,88.04781599052801,70.51822743680299
2025/03/26 23:06,88.03971722069163,70.55942906010927
2025/03/26 23:06,88.03889877108408,70.58152924087526
2025/03/26 23:06,88.05827791304733,70.60014113235759
2025/03/26 23:06,88.08837641045133,70.68751097443969
2025/03/26 23:06,88.1159254059168,70.76130395162821
2025/03/26 23:06,88.12977676605077,70.75446871313981
2025/03/26 23:06,88.14906701425178,70.80026561212662
2025/03/26 23:06,88.15367356805032,70.85664069472428
2025/03/26 23:06,88.16005465166515,70.90692743227217
2025/03/26 23:06,88.17547412859193,70.98491260263822
2025/03/26 23:06,88.16815386391372,70.98199794793202
2025/03/26 23:06,88.17860241600248,71.03250729185888
2025/03/26 23:06,88.21014193060859,71.03123584546887
2025/03/26 23:06,88.21773669265554,71.07739415705456
2025/03/26 23:06,88.2470432138253,71.17644025117691
2025/03/26 23:06,88.25307155370918,71.15590683801905
2025/03/26 23:06,88.25444271997804,71.1801588800419
2025/03/26 23:06,88.26989180525308,71.2357513601589
2025/03/26 23:06,88.26872638051744,71.25639872452187
2025/03/26 23:06,88.28306188496373,71.33098170690778
2025/03/26 23:06,88.29498088715837,71.35315965492873
2025/03/26 23:06,88.31198121154628,71.39552350726667
2025/03/26 23:06,88.32754351151101,71.42588614494277
2025/03/26 23:06,88.37585097133685,71.53021635069983
2025/03/26 23:06,88.404795427912,71.59602396727546
2025/03/26 23:06,88.4186952584174,71.63229075471152
2025/03/26 23:06,88.41987653929395,71.64779054129137
2025/03/26 23:06,88.43142856184761,71.69725899230104
2025/03/26 23:06,88.4680902223793,71.76150900637242
2025/03/26 23:06,88.47043450419685,71.83215860757666
2025/03/26 23:06,88.49833165252909,71.87255601141587
2025/03/26 23:06,88.51387855660963,71.94949098536446
2025/03/26 23:06,88.51387390190925,71.99025059527963
2025/03/26 23:06,88.5870342588872,72.06017067761383
2025/03/26 23:06,88.62064455103393,72.11222375644329
2025/03/26 23:06,88.62013337638709,72.20050721369523
2025/03/26 23:06,88.6115233164346,72.27236588832963
2025/03/26 23:06,88.62198943719852,72.35163394926107
2025/03/26 23:06,88.62820469128127,72.35316930400558
2025/03/26 23:06,88.66887897149802,72.40275256131231
2025/03/26 23:06,88.64166027487178,72.4317460024364
2025/03/26 23:07,88.65486329627599,72.5264259893716
2025/03/26 23:07,88.65568322395835,72.57900503822572
2025/03/26 23:07,88.65783563622043,72.64744877738174
2025/03/26 23:07,88.65394005353437,72.7102094984634
2025/03/26 23:07,88.6440363796792,72.80033017625593
2025/03/26 23:07,88.67714884902493,72.8119193172543
2025/03/26 23:07,88.72204860060296,72.90644080952724
2025/03/26 23:07,88.73272559034035,72.94672038841685
2025/03/26 23:07,88.76179643720636,72.99436381794453
2025/03/26 23:07,88.79605763355342,73.0675181764813
2025/03/26 23:07,88.8290883032559,73.1411441304322
2025/03/26 23:07,88.85041878927309,73.17640407635115
2025/03/26 23:07,88.88629429354638,73.2621269306907
2025/03/26 23:07,88.89981354780289,73.31545849537022
2025/03/26 23:07,88.91272984835865,73.3434944774326
2025/03/26 23:07,88.9398822256272,73.40652542414894
2025/03/26 23:07,88.94677434303317,73.53057962960233
2025/03/26 23:07,88.93255502743075,73.64106477466169
2025/03/26 23:07,88.91765248815224,73.68061447230484
2025/03/26 23:07,88.91855104609414,73.79537065619158
2025/03/26 23:07,88.95182915630411,73.86576957286954
2025/03/26 23:07,88.93319409382919,73.84201641214982
2025/03/26 23:07,88.91962832787796,73.90993212023136
2025/03/26 23:07,88.91845941053663,73.98552627044312
2025/03/26 23:07,88.93322190920277,74.03396132320061
2025/03/26 23:07,88.94387441891239,74.08051044023041
2025/03/26 23:07,88.96573695158926,74.16959072994108
2025/03/26 23:07,88.98678495463268,74.22698229264599
2025/03/26 23:07,89.01481012897054,74.29264250583752
2025/03/26 23:07,89.03006248523782,74.33055318239974
2025/03/26 23:07,89.05621846281313,74.39376033357222
2025/03/26 23:07,89.07838171756902,74.41634143031519
2025/03/26 23:07,89.07783000718285,74.37171157004052
2025/03/26 23:07,89.06870577674381,74.3386310073673
